Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Core Processor","Speed","Number of Cores","Power (Watts)","Cooling Type","Size / Dimension","Form Factor","Expansion Site/Bus","RAM Capacity/Installed","Storage Interface","Video Outputs","Ethernet","USB","RS-232 (422, 485)","Digital I/O Lines","Analog Input:Output","Watchdog Timer","Operating Temperature"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R256E04BB-ND,PICOIMX6G205R256E04BB,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"57.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/NPI-STM32MP157C_11-8-19.pdf,//media.digikey.com/Photos/Seeed%20Technology%20Ltd/MFG_102110319.jpg,1597-102110319-ND,102110319,"Seeed Technology Co., Ltd",NPI-STM32MP157C,0,0,"58.52000","0","1","-","*","Active","ARM® Cortex®-A7","650MHz","2","-","-","1.496"" x 1.496"" (38mm x 38mm)","Raspberry Pi","GPIO, I²C, SD","512MB/-","eMMC","MIPI-DSI","GbE","USB Type A (2), USB OTG Type C (1)","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7sd.pdf,-,PICOIMX7DR05MSD-ND,PICOIMX7DR05MSD,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"58.75000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R256E04TE-ND,PICOIMX6G205R256E04TE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"60.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R256N256BW-ND,PICOIMX6G205R256N256BW,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"60.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R256N256TI-ND,PICOIMX6G205R256N256TI,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"60.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6S10R512SD-ND,PICOIMX6S10R512SD,TechNexion,KIT STARTER FOR I.MX6,0,0,"61.25000","0","1","-","PICO","Active","ARM® Cortex®-A9, i.MX6Solo","1.0GHz","1","-","-","1.375"" x 1.625"" (36mm x 40mm)","-","PCIe","512MB/512MB","SD, SDIO","HDMI, LVDS, MIPI, TTL","RGMII","USB OTG 2.0","-","-","-","-","0°C ~ 60°C"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R512E04BB-ND,PICOIMX6G205R512E04BB,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"61.25000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R128Q064BW-ND,PICOIMX6G205R128Q064BW,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"62.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R128Q064TI-ND,PICOIMX6G205R128Q064TI,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"62.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R256Q128TE-ND,PICOIMX6G205R256Q128TE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"62.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7emmc.pdf,-,PICOIMX7DR05E04-ND,PICOIMX7DR05E04,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"62.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:microsom:docs:sr-data_sheet-imx6-microsom-i1.pdf,//media.digikey.com/Photos/SolidRun/MFG_USOM01E-3C.jpg,SRMX6SOW00D512E000V15E0-ND,SRMX6SOW00D512E000V15E0,SolidRun LTD,SOM SOLO EXTEND TEMP 512MB 1GHZ,0,0,"62.75200","0","60","-","MicroSoM i1","Active","ARM® Cortex®-A9, i.MX6Solo","1.2GHz","1","-","-","1.85"" x 1.18"" (47mm x 30mm)","-","SATA, PCIe","512MB/512MB","eMMC, NOR-Flash, PCIeSSD, SD/mSD","DSI, HDMI, LVDS","10/100/1000Mbps (1)","USB 2.0 (1), USB OTG (1)","-","75","-","-","-20°C ~ 70°C"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:microsom:docs:sr-data_sheet-imx6-microsom-i1.pdf,//media.digikey.com/Photos/SolidRun/MFG_USOM01E-3C.jpg,SRMX6SOW00D512E000V15I0-ND,SRMX6SOW00D512E000V15I0,SolidRun LTD,SOM SOLO INDUST TEMP 512MB 1GHZ,0,0,"62.75200","0","60","-","MicroSoM i1","Active","ARM® Cortex®-A9, i.MX6Solo","1.2GHz","1","-","-","1.85"" x 1.18"" (47mm x 30mm)","-","SATA, PCIe","512MB/512MB","eMMC, NOR-Flash, PCIeSSD, SD/mSD","DSI, HDMI, LVDS","10/100/1000Mbps (1)","USB 2.0 (1), USB OTG (1)","-","75","-","-","-40°C ~ 85°C"
-,-,PICOIMX6G205R512N512TE-ND,PICOIMX6G205R512N512TE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"63.75000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6S10R512NI4G-ND,PICOIMX6S10R512NI4G,TechNexion,KIT STARTER FOR I.MX6,0,0,"65.00000","0","1","-","PICO","Active","ARM® Cortex®-A9, i.MX6Solo","1.0GHz","1","-","-","1.375"" x 1.625"" (36mm x 40mm)","-","PCIe","512MB/512MB","SDIO/MMC","HDMI, LVDS, MIPI, TTL","RGMII","USB OTG 2.0","-","-","-","-","0°C ~ 60°C"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R256E04BW-ND,PICOIMX6G205R256E04BW,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"65.00000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7sd.pdf,-,PICOIMX7DR10MSD-ND,PICOIMX7DR10MSD,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 1,0,0,"65.00000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R512E04TE-ND,PICOIMX6G205R512E04TE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"66.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R512N512BW-ND,PICOIMX6G205R512N512BW,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"66.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6sd.pdf,-,PICOIMX6S10R512SDTI-ND,PICOIMX6S10R512SDTI,TechNexion,PICO SOM NXP I.MX6 SOLO 1GHZ + 5,0,0,"66.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7sd.pdf,-,PICOIMX7DR05MSDBB-ND,PICOIMX7DR05MSDBB,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"66.25000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R128N128BWTE-ND,PICOIMX6G205R128N128BWTE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"67.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R256E04BBTE-ND,PICOIMX6G205R256E04BBTE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"67.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R256Q128BW-ND,PICOIMX6G205R256Q128BW,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"68.75000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R256Q128TI-ND,PICOIMX6G205R256Q128TI,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"68.75000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R512E04BW-ND,PICOIMX6G205R512E04BW,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"68.75000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7emmc.pdf,-,PICOIMX7DR10E04-ND,PICOIMX7DR10E04,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 1,0,0,"68.75000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R256E04TI-ND,PICOIMX6G205R256E04TI,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"70.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R512N512TI-ND,PICOIMX6G205R512N512TI,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"70.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6emmc.pdf,-,PICOIMX6S10R512NI4GTI-ND,PICOIMX6S10R512NI4GTI,TechNexion,PICO SOM NXP I.MX6 SOLO 1GHZ + 5,0,0,"70.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7emmc.pdf,-,PICOIMX7DR05E04BB-ND,PICOIMX7DR05E04BB,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"70.00000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://developer.solid-run.com/download/a388-som-datasheet/?wpdmdl=3600&ind=1549293809328,-,1668-SRM6828S32D01GE000V21C0-ND,SRM6828S32D01GE000V21C0,SolidRun LTD,MODULE SOM DDR A388,0,0,"70.00000","0","1","-","MicroSoM A388","Active","ARMADA A388, ARM® Cortex®-A9 Dual","1.6GHz","2","-","-","1.97"" x 1.38"" (50mm x 35mm)","-","SATA, PCIe","1GB/-","SDIO, SPI","-","10/100/1000Mbps (3)","USB 2.0 (3), USB 3.0 (2)","-","-","-","No","0°C ~ 60°C"
-,-,PICOIMX6G205R512Q128TE-ND,PICOIMX6G205R512Q128TE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"71.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6sd.pdf,-,PICOIMX6S10R512SDTE-ND,PICOIMX6S10R512SDTE,TechNexion,PICO SOM NXP I.MX6 SOLO 1GHZ + 5,0,0,"71.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7sd.pdf,-,PICOIMX7DR05MSDTE-ND,PICOIMX7DR05MSDTE,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"71.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:microsom:docs:sr-data_sheet-imx6-microsom-i1.pdf,//media.digikey.com/Photos/SolidRun/MFG_USOM01E-3C.jpg,SRMX6SOW00D512E000V15A0-ND,SRMX6SOW00D512E000V15A0,SolidRun LTD,SOM SOLO AUTO TEMP 512MB 1GHZ,0,0,"72.22400","0","60","-","MicroSoM i1","Active","ARM® Cortex®-A9, i.MX6Solo","1.2GHz","1","-","-","1.85"" x 1.18"" (47mm x 30mm)","-","SATA, PCIe","512MB/512MB","eMMC, NOR-Flash, PCIeSSD, SD/mSD","DSI, HDMI, LVDS","10/100/1000Mbps (1)","USB 2.0 (1), USB OTG (1)","-","75","-","-","-40°C ~ 105°C"
-,-,PICOIMX6G205R256N256BWTE-ND,PICOIMX6G205R256N256BWTE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"72.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7sd.pdf,-,PICOIMX7DR10MSDBB-ND,PICOIMX7DR10MSDBB,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 1,0,0,"72.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:microsom:docs:sr-data_sheet-imx6-microsom-i1.pdf,//media.digikey.com/Photos/SolidRun/MFG_USOM01E-3C.jpg,SRMX6SOWT1D512E000V15C0-ND,SRMX6SOWT1D512E000V15C0,SolidRun LTD,SOM SOLO WIFI/BT 512MB 1GHZ,0,0,"73.40800","0","60","-","MicroSoM i1","Active","ARM® Cortex®-A9, i.MX6Solo","1.2GHz","1","-","-","1.85"" x 1.18"" (47mm x 30mm)","-","SATA, PCIe","512MB/512MB","eMMC, NOR-Flash, PCIeSSD, SD/mSD","DSI, HDMI, LVDS","10/100/1000Mbps (1)","USB 2.0 (1), USB OTG (1)","-","75","-","-","0°C ~ 60°C"
-,-,PICOIMX6U10R1GBSD-ND,PICOIMX6U10R1GBSD,TechNexion,KIT STARTER FOR I.MX6,0,0,"73.75000","0","1","-","PICO","Active","ARM® Cortex®-A9, i.MX6DualLite","1.0GHz","2","-","-","1.375"" x 1.625"" (36mm x 40mm)","-","PCIe","1GB/1GB","SD, SDIO","HDMI, LVDS, MIPI, TTL","RGMII","USB OTG 2.0","-","-","-","-","0°C ~ 60°C"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R512E04BBTE-ND,PICOIMX6G205R512E04BBTE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"73.75000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R512Q128BW-ND,PICOIMX6G205R512Q128BW,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"73.75000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7sd.pdf,-,PICOIMX7DR05MSDBW-ND,PICOIMX7DR05MSDBW,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"73.75000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R128Q064BWTE-ND,PICOIMX6G205R128Q064BWTE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"75.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R256E04BWTE-ND,PICOIMX6G205R256E04BWTE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"75.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6emmc.pdf,-,PICOIMX6S10R512NI4GTE-ND,PICOIMX6S10R512NI4GTE,TechNexion,PICO SOM NXP I.MX6 SOLO 1GHZ + 5,0,0,"75.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7emmc.pdf,-,PICOIMX7DR05E04TE-ND,PICOIMX7DR05E04TE,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"75.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6S10R512SDBW-ND,PICOIMX6S10R512SDBW,TechNexion,KIT STARTER FOR I.MX6,0,0,"76.25000","0","1","-","PICO","Active","ARM® Cortex®-A9, i.MX6Solo","1.0GHz","1","-","-","1.375"" x 1.625"" (36mm x 40mm)","-","PCIe","512MB/512MB","SD, SDIO","HDMI, LVDS, MIPI, TTL","RGMII","USB OTG 2.0","-","-","-","-","0°C ~ 60°C"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R512E04TI-ND,PICOIMX6G205R512E04TI,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"76.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7emmc.pdf,-,PICOIMX7DR10E04BB-ND,PICOIMX7DR10E04BB,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 1,0,0,"76.25000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6U10R1GBNI4G-ND,PICOIMX6U10R1GBNI4G,TechNexion,KIT STARTER FOR I.MX6,0,0,"77.50000","0","1","-","PICO","Active","ARM® Cortex®-A9, i.MX6DualLite","1.0GHz","2","-","-","1.375"" x 1.625"" (36mm x 40mm)","-","PCIe","1GB/1GB","SDIO/MMC","HDMI, LVDS, MIPI, TTL","RGMII","USB OTG 2.0","-","-","-","-","0°C ~ 60°C"
-,-,PICOIMX6G205R512Q128TI-ND,PICOIMX6G205R512Q128TI,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"77.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7emmc.pdf,-,PICOIMX7DR05E04BW-ND,PICOIMX7DR05E04BW,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"77.50000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7sd.pdf,-,PICOIMX7DR05MSDBBTE-ND,PICOIMX7DR05MSDBBTE,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"78.75000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7sd.pdf,-,PICOIMX7DR10MSDTE-ND,PICOIMX7DR10MSDTE,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 1,0,0,"78.75000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/TechNexion%20PDFs/PICO-IMX6-EMMC_Web.pdf,-,PICOIMX6S10R512NI4GBW-ND,PICOIMX6S10R512NI4GBW,TechNexion,KIT STARTER FOR I.MX6,0,0,"80.00000","0","1","-","PICO","Active","ARM® Cortex®-A9, i.MX6Solo","1.0GHz","1","-","-","1.375"" x 1.625"" (36mm x 40mm)","-","PCIe","512MB/512MB","SDIO/MMC","HDMI, LVDS, MIPI, TTL","RGMII","USB OTG 2.0","-","-","-","-","0°C ~ 60°C"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7sd.pdf,-,PICOIMX7DR10MSDBW-ND,PICOIMX7DR10MSDBW,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 1,0,0,"80.00000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://developer.solid-run.com/download/a388-som-datasheet/?wpdmdl=3600&ind=1549293809328,-,1668-SRM6828S32D01GE008V21C0-ND,SRM6828S32D01GE008V21C0,SolidRun LTD,MODULE SOM DDR A388,0,0,"80.00000","0","1","-","MicroSoM A388","Active","ARMADA A388, ARM® Cortex®-A9 Dual","1.6GHz","2","-","-","1.97"" x 1.38"" (50mm x 35mm)","-","SATA, PCIe","1GB/8GB","eMMC, SDIO, SPI","-","10/100/1000Mbps (3)","USB 2.0 (3), USB 3.0 (2)","-","-","-","No","0°C ~ 60°C"
https://wiki.solid-run.com/lib/exe/fetch.php?media=imx6:microsom:docs:sr-data_sheet-imx6-microsom-i2.pdf,//media.digikey.com/Photos/SolidRun/MFG_USOM02A-3C.jpg,SRMX6DLW00D01GE000V15C0-ND,SRMX6DLW00D01GE000V15C0,SolidRun LTD,SOM DUAL 1GB 1GHZ,0,0,"81.22400","0","60","-","MicroSoM i2","Active","ARM® Cortex®-A9, i.MX6DualLite","1.2GHz","2","-","-","1.85"" x 1.18"" (47mm x 30mm)","-","PCIe","1GB/1GB","eMMC, NOR-Flash, PCIeSSD, SD/mSD","DSI, HDMI, LVDS","10/100/1000Mbps (1)","USB 2.0 (1), USB OTG (1)","-","75","-","-","0°C ~ 60°C"
-,-,PICOIMX6G205R256Q128BWTE-ND,PICOIMX6G205R256Q128BWTE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"81.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6ulemmc.pdf,-,PICOIMX6G205R512E04BWTE-ND,PICOIMX6G205R512E04BWTE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"81.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,PICOIMX6G205R512N512BWTE-ND,PICOIMX6G205R512N512BWTE,TechNexion,PICO SOM NXP I.MX6 ULTRALITE 528,0,0,"82.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7emmc.pdf,-,PICOIMX7DR05E04BBTE-ND,PICOIMX7DR05E04BBTE,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"82.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7emmc.pdf,-,PICOIMX7DR10E04TE-ND,PICOIMX7DR10E04TE,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 1,0,0,"82.50000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6sd.pdf,-,PICOIMX6U10R1GBSDTI-ND,PICOIMX6U10R1GBSDTI,TechNexion,PICO SOM NXP I.MX6 DUALLITE 1GHZ,0,0,"83.75000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7emmc.pdf,-,PICOIMX7DR10E04BW-ND,PICOIMX7DR10E04BW,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 1,0,0,"83.75000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6sd.pdf,-,PICOIMX6U10R1GBSDTE-ND,PICOIMX6U10R1GBSDTE,TechNexion,PICO SOM NXP I.MX6 DUALLITE 1GHZ,0,0,"85.00000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://developer.solid-run.com/download/a388-som-datasheet/?wpdmdl=3600&ind=1549293809328,-,1668-SRM6828S32D01GE000V21I0-ND,SRM6828S32D01GE000V21I0,SolidRun LTD,MODULE SOM DDR A388,0,0,"85.00000","0","60","-","MicroSoM A388","Active","ARMADA A388, ARM® Cortex®-A9 Dual","1.3GHz","2","-","-","1.97"" x 1.38"" (50mm x 35mm)","-","SATA, PCIe","1GB/-","SDIO, SPI","-","10/100/1000Mbps (3)","USB 2.0 (3), USB 3.0 (2)","-","-","-","No","-40°C ~ 85°C"
-,-,1668-SRM6828S32D02GE000V21C0-ND,SRM6828S32D02GE000V21C0,SolidRun LTD,MODULE SOM DDR A388,0,0,"85.00000","0","60","-","MicroSoM A388","Active","ARMADA A388, ARM® Cortex®-A9 Dual","1.6GHz","2","-","-","1.97"" x 1.38"" (50mm x 35mm)","-","SATA, PCIe","2GB/-","SDIO, SPI","-","10/100/1000Mbps (3)","USB 2.0 (3), USB 3.0 (2)","-","-","-","No","0°C ~ 60°C"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/edm1imx6plus.pdf,-,EDM1IMX6PSR05E04TE-ND,EDM1IMX6PSR05E04TE,TechNexion,MODULE EDM COMPACT TYPE 1,0,0,"85.12000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx6sd.pdf,-,PICOIMX6S10R512SDBWTE-ND,PICOIMX6S10R512SDBWTE,TechNexion,PICO SOM NXP I.MX6 SOLO 1GHZ + 5,0,0,"86.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://s3-us-west-2.amazonaws.com/technexion-downloads/datasheets/picoimx7sd.pdf,-,PICOIMX7DR05MSDBWTE-ND,PICOIMX7DR05MSDBWTE,TechNexion,PICO SOM NXP I.MX7 DUAL 1GHZ + 5,0,0,"86.25000","0","100","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
